datetime,temperature,humidity,precipitation,pressure,wind_speed,wind_direction,cloud_cover,year,month,day,hour,day_of_week,month_name
2024-10-26 06:00:00,9.7,98,0.0,1016.3,4.1,67,100,2024,10,26,6,5,October
2024-10-26 07:00:00,10.3,98,0.0,1016.3,4.8,77,98,2024,10,26,7,5,October
2024-10-26 08:00:00,10.9,98,0.0,1016.7,4.9,84,94,2024,10,26,8,5,October
2024-10-26 09:00:00,12.0,97,0.0,1016.9,4.5,85,100,2024,10,26,9,5,October
2024-10-26 10:00:00,13.6,92,0.0,1016.5,5.1,100,99,2024,10,26,10,5,October
2024-10-26 11:00:00,15.1,86,0.0,1015.9,5.9,130,100,2024,10,26,11,5,October
2024-10-26 12:00:00,16.1,78,0.0,1015.4,8.0,166,98,2024,10,26,12,5,October
2024-10-26 13:00:00,14.6,86,0.0,1015.4,1.3,352,100,2024,10,26,13,5,October
2024-10-26 14:00:00,14.3,87,0.0,1015.2,4.8,331,100,2024,10,26,14,5,October
2024-10-26 15:00:00,14.0,88,0.0,1015.2,4.6,312,100,2024,10,26,15,5,October
2024-10-26 16:00:00,13.6,94,0.0,1014.9,1.5,45,99,2024,10,26,16,5,October
2024-10-26 17:00:00,13.3,92,0.0,1014.9,0.9,360,91,2024,10,26,17,5,October
2024-10-26 18:00:00,11.0,98,0.0,1015.3,5.6,291,98,2024,10,26,18,5,October
2024-10-26 19:00:00,11.3,97,0.0,1015.6,5.4,276,50,2024,10,26,19,5,October
2024-10-26 20:00:00,10.5,99,0.0,1016.0,6.7,265,18,2024,10,26,20,5,October
2024-10-26 21:00:00,9.5,100,0.0,1016.3,7.6,243,100,2024,10,26,21,5,October
2024-10-26 22:00:00,9.2,100,0.0,1016.6,6.7,261,100,2024,10,26,22,5,October
2024-10-26 23:00:00,9.3,100,0.0,1016.8,8.4,259,100,2024,10,26,23,5,October
2024-10-27 00:00:00,8.8,99,0.0,1016.9,9.1,255,87,2024,10,27,0,6,October
2024-10-27 01:00:00,8.2,94,0.0,1017.6,9.1,252,6,2024,10,27,1,6,October
2024-10-27 02:00:00,7.8,94,0.0,1017.9,9.0,258,4,2024,10,27,2,6,October
2024-10-27 03:00:00,7.4,95,0.0,1018.1,7.8,257,1,2024,10,27,3,6,October
2024-10-27 04:00:00,7.1,96,0.0,1018.6,7.3,254,0,2024,10,27,4,6,October
2024-10-27 05:00:00,7.1,96,0.0,1019.3,7.4,263,3,2024,10,27,5,6,October
2024-10-27 06:00:00,6.6,97,0.0,1019.9,6.7,261,2,2024,10,27,6,6,October
2024-10-27 07:00:00,6.1,98,0.0,1020.8,8.0,265,10,2024,10,27,7,6,October
2024-10-27 08:00:00,8.5,96,0.0,1021.7,7.1,285,6,2024,10,27,8,6,October
2024-10-27 09:00:00,10.2,89,0.0,1022.4,5.4,318,0,2024,10,27,9,6,October
2024-10-27 10:00:00,11.4,81,0.0,1023.4,5.9,342,0,2024,10,27,10,6,October
2024-10-27 11:00:00,12.2,76,0.0,1023.8,4.7,358,0,2024,10,27,11,6,October
2024-10-27 12:00:00,12.9,71,0.0,1023.5,3.1,10,36,2024,10,27,12,6,October
2024-10-27 13:00:00,13.9,66,0.0,1023.2,1.7,221,98,2024,10,27,13,6,October
2024-10-27 14:00:00,14.3,65,0.0,1022.7,3.7,227,0,2024,10,27,14,6,October
2024-10-27 15:00:00,14.3,67,0.0,1022.7,5.5,212,12,2024,10,27,15,6,October
2024-10-27 16:00:00,13.1,79,0.0,1023.1,4.8,239,100,2024,10,27,16,6,October
2024-10-27 17:00:00,11.0,87,0.0,1023.1,9.9,196,100,2024,10,27,17,6,October
2024-10-27 18:00:00,11.4,89,0.0,1023.4,12.0,204,100,2024,10,27,18,6,October
2024-10-27 19:00:00,10.8,93,0.0,1023.6,14.9,212,74,2024,10,27,19,6,October
2024-10-27 20:00:00,10.5,95,0.0,1023.5,14.9,215,92,2024,10,27,20,6,October
2024-10-27 21:00:00,10.4,95,0.0,1023.7,14.1,220,88,2024,10,27,21,6,October
2024-10-27 22:00:00,10.4,94,0.0,1023.6,15.3,221,100,2024,10,27,22,6,October
2024-10-27 23:00:00,10.9,93,0.1,1023.6,16.6,227,100,2024,10,27,23,6,October
2024-10-28 00:00:00,11.2,91,0.1,1023.2,17.4,232,100,2024,10,28,0,0,October
2024-10-28 01:00:00,11.8,88,0.0,1022.8,19.5,232,100,2024,10,28,1,0,October
2024-10-28 02:00:00,12.2,85,0.0,1022.3,19.9,230,100,2024,10,28,2,0,October
2024-10-28 03:00:00,12.4,84,0.0,1021.9,20.4,235,100,2024,10,28,3,0,October
2024-10-28 04:00:00,12.4,82,0.0,1021.8,21.7,238,100,2024,10,28,4,0,October
2024-10-28 05:00:00,12.2,82,0.0,1021.8,20.1,236,54,2024,10,28,5,0,October
2024-10-28 06:00:00,11.8,86,0.0,1021.6,18.6,232,11,2024,10,28,6,0,October
2024-10-28 07:00:00,11.4,89,0.0,1021.6,17.9,233,25,2024,10,28,7,0,October
2024-10-28 08:00:00,12.0,88,0.0,1021.7,18.9,228,100,2024,10,28,8,0,October
2024-10-28 09:00:00,13.7,83,0.0,1022.0,23.8,235,100,2024,10,28,9,0,October
2024-10-28 10:00:00,14.1,83,0.0,1021.8,24.5,227,100,2024,10,28,10,0,October
2024-10-28 11:00:00,14.8,80,0.0,1021.4,24.8,226,100,2024,10,28,11,0,October
2024-10-28 12:00:00,15.9,78,0.0,1021.1,23.6,227,100,2024,10,28,12,0,October
2024-10-28 13:00:00,15.2,87,0.2,1021.2,21.3,218,100,2024,10,28,13,0,October
2024-10-28 14:00:00,15.1,88,0.1,1021.1,19.8,216,100,2024,10,28,14,0,October
2024-10-28 15:00:00,14.9,90,0.0,1020.9,19.7,219,100,2024,10,28,15,0,October
2024-10-28 16:00:00,14.6,91,0.0,1020.9,18.8,217,100,2024,10,28,16,0,October
2024-10-28 17:00:00,14.5,92,0.0,1021.1,18.9,217,100,2024,10,28,17,0,October
2024-10-28 18:00:00,14.6,93,0.0,1021.3,19.0,218,100,2024,10,28,18,0,October
2024-10-28 19:00:00,14.8,92,0.0,1021.6,18.1,223,100,2024,10,28,19,0,October
2024-10-28 20:00:00,14.8,93,0.0,1021.7,17.0,228,100,2024,10,28,20,0,October
2024-10-28 21:00:00,14.7,94,0.0,1022.0,15.3,230,100,2024,10,28,21,0,October
2024-10-28 22:00:00,14.7,95,0.0,1022.2,14.0,239,100,2024,10,28,22,0,October
2024-10-28 23:00:00,14.3,96,0.0,1022.2,11.2,244,100,2024,10,28,23,0,October
2024-10-29 00:00:00,14.2,96,0.0,1022.1,10.0,234,100,2024,10,29,0,1,October
2024-10-29 01:00:00,14.0,97,0.0,1022.4,10.1,227,100,2024,10,29,1,1,October
2024-10-29 02:00:00,14.0,97,0.0,1022.4,9.1,229,100,2024,10,29,2,1,October
2024-10-29 03:00:00,13.9,97,0.0,1022.4,8.3,236,100,2024,10,29,3,1,October
2024-10-29 04:00:00,13.9,97,0.0,1022.5,7.2,238,100,2024,10,29,4,1,October
2024-10-29 05:00:00,13.9,97,0.0,1022.8,6.9,227,100,2024,10,29,5,1,October
2024-10-29 06:00:00,13.9,98,0.0,1022.9,9.4,225,100,2024,10,29,6,1,October
2024-10-29 07:00:00,13.6,98,0.2,1023.3,10.6,240,100,2024,10,29,7,1,October
2024-10-29 08:00:00,13.7,97,0.1,1023.8,10.8,255,100,2024,10,29,8,1,October
2024-10-29 09:00:00,14.2,91,0.0,1024.1,10.8,267,100,2024,10,29,9,1,October
2024-10-29 10:00:00,14.6,87,0.0,1024.3,11.5,272,97,2024,10,29,10,1,October
2024-10-29 11:00:00,15.3,83,0.1,1024.5,11.4,281,100,2024,10,29,11,1,October
2024-10-29 12:00:00,15.5,80,0.1,1024.4,9.9,286,99,2024,10,29,12,1,October
2024-10-29 13:00:00,15.6,76,0.1,1024.5,9.8,306,100,2024,10,29,13,1,October
2024-10-29 14:00:00,15.4,76,0.0,1024.6,9.6,311,100,2024,10,29,14,1,October
2024-10-29 15:00:00,15.1,78,0.0,1024.7,8.3,300,100,2024,10,29,15,1,October
2024-10-29 16:00:00,14.5,83,0.0,1025.0,7.4,302,100,2024,10,29,16,1,October
2024-10-29 17:00:00,13.8,88,0.0,1025.5,4.1,283,100,2024,10,29,17,1,October
2024-10-29 18:00:00,13.5,89,0.0,1025.8,4.6,283,100,2024,10,29,18,1,October
2024-10-29 19:00:00,13.4,90,0.0,1026.3,6.5,298,100,2024,10,29,19,1,October
2024-10-29 20:00:00,13.2,90,0.0,1026.5,6.0,307,100,2024,10,29,20,1,October
2024-10-29 21:00:00,12.8,92,0.0,1026.5,4.6,306,66,2024,10,29,21,1,October
2024-10-29 22:00:00,11.7,95,0.0,1026.9,6.9,327,100,2024,10,29,22,1,October
2024-10-29 23:00:00,11.4,95,0.0,1027.4,7.5,345,100,2024,10,29,23,1,October
2024-10-30 00:00:00,11.4,93,0.0,1027.7,9.2,356,100,2024,10,30,0,2,October
2024-10-30 01:00:00,11.1,95,0.0,1027.5,4.7,4,1,2024,10,30,1,2,October
2024-10-30 02:00:00,10.4,96,0.0,1027.8,5.2,354,11,2024,10,30,2,2,October
2024-10-30 03:00:00,9.5,97,0.0,1028.0,5.8,353,9,2024,10,30,3,2,October
2024-10-30 04:00:00,8.6,98,0.0,1028.2,5.9,358,10,2024,10,30,4,2,October
2024-10-30 05:00:00,7.8,99,0.0,1028.3,7.9,359,27,2024,10,30,5,2,October
2024-10-30 06:00:00,8.0,99,0.0,1028.5,6.0,350,41,2024,10,30,6,2,October
2024-10-30 07:00:00,7.4,100,0.0,1028.9,6.2,353,42,2024,10,30,7,2,October
2024-10-30 08:00:00,8.8,98,0.0,1029.6,6.1,12,100,2024,10,30,8,2,October
2024-10-30 09:00:00,9.6,96,0.0,1029.9,5.2,22,100,2024,10,30,9,2,October
2024-10-30 10:00:00,10.6,94,0.0,1030.0,5.5,23,100,2024,10,30,10,2,October
2024-10-30 11:00:00,11.6,91,0.0,1030.0,5.4,30,100,2024,10,30,11,2,October
2024-10-30 12:00:00,12.6,88,0.0,1029.7,5.5,36,100,2024,10,30,12,2,October
2024-10-30 13:00:00,14.3,76,0.0,1029.3,4.7,360,65,2024,10,30,13,2,October
2024-10-30 14:00:00,14.4,74,0.0,1029.1,3.5,28,50,2024,10,30,14,2,October
2024-10-30 15:00:00,14.4,73,0.0,1028.9,3.3,45,63,2024,10,30,15,2,October
2024-10-30 16:00:00,13.7,79,0.0,1028.9,3.7,23,57,2024,10,30,16,2,October
2024-10-30 17:00:00,12.4,84,0.0,1029.2,7.7,21,52,2024,10,30,17,2,October
2024-10-30 18:00:00,11.7,87,0.0,1029.4,7.4,23,55,2024,10,30,18,2,October
2024-10-30 19:00:00,11.1,90,0.0,1029.3,6.8,27,55,2024,10,30,19,2,October
2024-10-30 20:00:00,10.2,94,0.0,1029.5,5.5,44,19,2024,10,30,20,2,October
2024-10-30 21:00:00,9.3,96,0.0,1029.4,5.6,48,4,2024,10,30,21,2,October
2024-10-30 22:00:00,8.3,98,0.0,1029.8,7.1,43,0,2024,10,30,22,2,October
2024-10-30 23:00:00,7.6,99,0.0,1029.7,8.0,50,2,2024,10,30,23,2,October
2024-10-31 00:00:00,7.4,100,0.0,1029.2,7.0,42,96,2024,10,31,0,3,October
2024-10-31 01:00:00,7.6,100,0.0,1029.2,4.4,7,4,2024,10,31,1,3,October
2024-10-31 02:00:00,6.6,100,0.0,1028.9,5.6,4,9,2024,10,31,2,3,October
2024-10-31 03:00:00,6.5,100,0.0,1028.5,5.9,23,96,2024,10,31,3,3,October
2024-10-31 04:00:00,6.9,100,0.0,1028.4,3.0,38,100,2024,10,31,4,3,October
2024-10-31 05:00:00,6.6,100,0.0,1028.4,4.3,17,100,2024,10,31,5,3,October
2024-10-31 06:00:00,6.9,99,0.0,1028.2,3.5,51,100,2024,10,31,6,3,October
2024-10-31 07:00:00,7.1,98,0.0,1028.2,2.9,97,100,2024,10,31,7,3,October
2024-10-31 08:00:00,7.9,95,0.0,1028.4,3.6,117,100,2024,10,31,8,3,October
2024-10-31 09:00:00,8.9,94,0.0,1028.6,2.2,125,100,2024,10,31,9,3,October
2024-10-31 10:00:00,9.9,99,0.0,1028.7,1.0,202,100,2024,10,31,10,3,October
2024-10-31 11:00:00,11.3,93,0.0,1028.6,3.0,232,100,2024,10,31,11,3,October
2024-10-31 12:00:00,12.6,89,0.0,1028.1,4.2,216,100,2024,10,31,12,3,October
2024-10-31 13:00:00,13.9,81,0.0,1027.3,3.3,241,67,2024,10,31,13,3,October
2024-10-31 14:00:00,14.3,78,0.0,1026.6,4.0,252,92,2024,10,31,14,3,October
2024-10-31 15:00:00,14.1,78,0.0,1026.3,4.8,285,95,2024,10,31,15,3,October
2024-10-31 16:00:00,13.4,83,0.0,1025.8,5.7,314,93,2024,10,31,16,3,October
2024-10-31 17:00:00,11.8,90,0.0,1025.6,5.1,328,59,2024,10,31,17,3,October
2024-10-31 18:00:00,10.2,95,0.0,1025.8,5.4,334,68,2024,10,31,18,3,October
2024-10-31 19:00:00,9.9,95,0.0,1026.0,5.6,345,95,2024,10,31,19,3,October
2024-10-31 20:00:00,10.5,94,0.0,1026.0,1.1,288,100,2024,10,31,20,3,October
2024-10-31 21:00:00,10.5,95,0.0,1025.9,2.7,228,100,2024,10,31,21,3,October
2024-10-31 22:00:00,10.6,95,0.0,1025.8,4.0,243,100,2024,10,31,22,3,October
2024-10-31 23:00:00,10.6,95,0.0,1025.2,4.8,233,100,2024,10,31,23,3,October
2024-11-01 00:00:00,10.2,97,0.0,1024.8,5.7,217,100,2024,11,1,0,4,November
2024-11-01 01:00:00,9.0,100,0.0,1024.5,5.8,234,44,2024,11,1,1,4,November
2024-11-01 02:00:00,8.4,100,0.0,1024.3,5.7,235,99,2024,11,1,2,4,November
2024-11-01 03:00:00,7.4,100,0.0,1023.9,7.2,245,99,2024,11,1,3,4,November
2024-11-01 04:00:00,7.3,100,0.0,1023.9,5.8,240,99,2024,11,1,4,4,November
2024-11-01 05:00:00,7.4,100,0.0,1024.2,5.8,236,100,2024,11,1,5,4,November
2024-11-01 06:00:00,7.5,100,0.0,1024.2,6.6,237,100,2024,11,1,6,4,November
2024-11-01 07:00:00,7.6,100,0.0,1024.3,7.6,245,100,2024,11,1,7,4,November
2024-11-01 08:00:00,7.8,98,0.0,1024.8,7.6,265,100,2024,11,1,8,4,November
2024-11-01 09:00:00,8.3,98,0.0,1025.0,9.2,258,100,2024,11,1,9,4,November
2024-11-01 10:00:00,9.9,92,0.0,1025.2,11.7,268,100,2024,11,1,10,4,November
2024-11-01 11:00:00,11.5,87,0.0,1025.2,11.9,284,98,2024,11,1,11,4,November
2024-11-01 12:00:00,12.1,84,0.0,1024.9,12.6,292,100,2024,11,1,12,4,November
2024-11-01 13:00:00,12.8,78,0.0,1024.7,12.6,294,100,2024,11,1,13,4,November
2024-11-01 14:00:00,12.7,78,0.0,1024.9,12.1,305,100,2024,11,1,14,4,November
2024-11-01 15:00:00,12.4,78,0.0,1025.2,11.7,319,100,2024,11,1,15,4,November
2024-11-01 16:00:00,12.2,79,0.0,1025.5,10.1,331,100,2024,11,1,16,4,November
2024-11-01 17:00:00,11.8,84,0.0,1026.1,4.4,339,100,2024,11,1,17,4,November
2024-11-01 18:00:00,11.3,88,0.0,1026.8,4.3,345,100,2024,11,1,18,4,November
2024-11-01 19:00:00,11.4,88,0.0,1027.3,4.0,357,100,2024,11,1,19,4,November
2024-11-01 20:00:00,11.3,88,0.0,1027.7,4.4,353,100,2024,11,1,20,4,November
2024-11-01 21:00:00,11.2,90,0.0,1028.1,4.9,336,100,2024,11,1,21,4,November
2024-11-01 22:00:00,11.2,88,0.0,1028.5,3.5,332,100,2024,11,1,22,4,November
2024-11-01 23:00:00,11.2,88,0.0,1028.8,4.4,7,100,2024,11,1,23,4,November
2024-11-02 00:00:00,11.0,89,0.0,1028.9,5.0,41,100,2024,11,2,0,5,November
2024-11-02 01:00:00,10.8,90,0.0,1029.1,3.1,28,100,2024,11,2,1,5,November
2024-11-02 02:00:00,10.6,91,0.0,1029.2,4.2,31,100,2024,11,2,2,5,November
2024-11-02 03:00:00,10.4,92,0.0,1029.2,5.6,45,100,2024,11,2,3,5,November
2024-11-02 04:00:00,10.3,93,0.0,1029.3,6.4,47,100,2024,11,2,4,5,November
2024-11-02 05:00:00,10.4,93,0.0,1029.6,7.4,41,100,2024,11,2,5,5,November
2024-11-02 06:00:00,10.6,93,0.0,1030.1,8.1,43,100,2024,11,2,6,5,November
2024-11-02 07:00:00,10.6,93,0.0,1030.5,7.4,45,100,2024,11,2,7,5,November
2024-11-02 08:00:00,11.3,91,0.0,1030.9,8.7,53,100,2024,11,2,8,5,November
2024-11-02 09:00:00,12.5,87,0.0,1031.3,12.5,69,100,2024,11,2,9,5,November
2024-11-02 10:00:00,13.2,86,0.0,1031.0,12.2,81,100,2024,11,2,10,5,November
2024-11-02 11:00:00,13.8,84,0.0,1030.8,10.6,91,100,2024,11,2,11,5,November
2024-11-02 12:00:00,14.4,80,0.0,1030.5,10.8,92,100,2024,11,2,12,5,November
2024-11-02 13:00:00,14.3,82,0.0,1030.0,11.9,93,100,2024,11,2,13,5,November
2024-11-02 14:00:00,14.4,81,0.1,1029.7,12.2,92,100,2024,11,2,14,5,November
2024-11-02 15:00:00,14.4,79,0.0,1029.8,13.0,85,98,2024,11,2,15,5,November
2024-11-02 16:00:00,13.8,82,0.0,1029.9,13.4,79,100,2024,11,2,16,5,November
2024-11-02 17:00:00,13.1,87,0.0,1030.0,11.8,82,100,2024,11,2,17,5,November
2024-11-02 18:00:00,12.6,90,0.0,1030.2,11.7,79,100,2024,11,2,18,5,November
2024-11-02 19:00:00,12.6,91,0.0,1030.6,12.2,82,100,2024,11,2,19,5,November
2024-11-02 20:00:00,12.6,91,0.0,1030.6,11.7,85,100,2024,11,2,20,5,November
2024-11-02 21:00:00,12.3,91,0.0,1030.7,10.8,89,99,2024,11,2,21,5,November
2024-11-02 22:00:00,12.3,90,0.0,1030.7,11.0,93,100,2024,11,2,22,5,November
2024-11-02 23:00:00,12.2,88,0.0,1030.6,10.1,91,100,2024,11,2,23,5,November
2024-11-03 00:00:00,12.0,88,0.0,1030.4,8.3,95,100,2024,11,3,0,6,November
2024-11-03 01:00:00,11.9,91,0.0,1030.0,5.6,73,100,2024,11,3,1,6,November
2024-11-03 02:00:00,11.7,92,0.0,1029.6,6.3,66,100,2024,11,3,2,6,November
2024-11-03 03:00:00,11.6,92,0.0,1029.2,6.9,73,100,2024,11,3,3,6,November
2024-11-03 04:00:00,11.5,93,0.0,1029.0,5.5,81,100,2024,11,3,4,6,November
2024-11-03 05:00:00,11.2,94,0.0,1029.2,4.5,74,100,2024,11,3,5,6,November
2024-11-03 06:00:00,11.2,93,0.0,1029.2,6.6,64,100,2024,11,3,6,6,November
2024-11-03 07:00:00,11.3,91,0.0,1029.3,8.6,67,100,2024,11,3,7,6,November
2024-11-03 08:00:00,11.7,89,0.0,1029.4,10.6,71,100,2024,11,3,8,6,November
2024-11-03 09:00:00,12.4,79,0.0,1029.4,12.2,90,100,2024,11,3,9,6,November
2024-11-03 10:00:00,12.9,75,0.0,1029.2,13.4,96,100,2024,11,3,10,6,November
2024-11-03 11:00:00,13.3,73,0.0,1028.9,13.8,103,100,2024,11,3,11,6,November
2024-11-03 12:00:00,13.6,72,0.0,1028.5,12.8,101,100,2024,11,3,12,6,November
2024-11-03 13:00:00,13.0,74,0.0,1028.1,13.3,92,100,2024,11,3,13,6,November
2024-11-03 14:00:00,13.2,74,0.0,1028.0,12.1,96,100,2024,11,3,14,6,November
2024-11-03 15:00:00,13.1,75,0.0,1027.6,11.5,91,100,2024,11,3,15,6,November
2024-11-03 16:00:00,12.7,78,0.0,1027.3,11.9,75,100,2024,11,3,16,6,November
2024-11-03 17:00:00,12.1,82,0.0,1027.5,14.1,73,100,2024,11,3,17,6,November
2024-11-03 18:00:00,11.6,84,0.0,1027.6,14.2,74,100,2024,11,3,18,6,November
2024-11-03 19:00:00,11.5,85,0.0,1027.9,12.4,77,100,2024,11,3,19,6,November
2024-11-03 20:00:00,11.3,87,0.0,1027.9,10.7,85,100,2024,11,3,20,6,November
2024-11-03 21:00:00,11.2,88,0.0,1028.0,9.6,84,100,2024,11,3,21,6,November
2024-11-03 22:00:00,11.0,88,0.0,1027.9,8.9,69,100,2024,11,3,22,6,November
2024-11-03 23:00:00,10.8,88,0.0,1027.9,8.8,67,100,2024,11,3,23,6,November
2024-11-04 00:00:00,10.8,89,0.0,1027.7,9.4,72,100,2024,11,4,0,0,November
2024-11-04 01:00:00,10.3,89,0.0,1027.3,9.7,74,100,2024,11,4,1,0,November
2024-11-04 02:00:00,10.1,90,0.0,1027.1,9.6,76,100,2024,11,4,2,0,November
2024-11-04 03:00:00,9.8,92,0.0,1026.8,8.1,73,95,2024,11,4,3,0,November
2024-11-04 04:00:00,9.4,93,0.0,1026.9,7.5,70,96,2024,11,4,4,0,November
2024-11-04 05:00:00,9.5,92,0.0,1026.9,7.1,69,90,2024,11,4,5,0,November
2024-11-04 06:00:00,9.5,90,0.0,1026.8,6.9,65,99,2024,11,4,6,0,November
2024-11-04 07:00:00,9.6,89,0.0,1026.9,7.0,61,100,2024,11,4,7,0,November
2024-11-04 08:00:00,10.1,88,0.0,1027.2,7.9,66,100,2024,11,4,8,0,November
2024-11-04 09:00:00,10.9,82,0.0,1027.1,9.7,87,100,2024,11,4,9,0,November
2024-11-04 10:00:00,11.3,77,0.0,1026.9,10.4,90,100,2024,11,4,10,0,November
2024-11-04 11:00:00,11.9,74,0.0,1026.6,11.0,94,99,2024,11,4,11,0,November
2024-11-04 12:00:00,12.4,73,0.0,1026.0,10.1,96,100,2024,11,4,12,0,November
2024-11-04 13:00:00,12.7,76,0.0,1025.3,9.5,90,100,2024,11,4,13,0,November
2024-11-04 14:00:00,12.7,77,0.0,1024.7,10.4,79,100,2024,11,4,14,0,November
2024-11-04 15:00:00,12.6,78,0.0,1024.3,9.4,78,99,2024,11,4,15,0,November
2024-11-04 16:00:00,11.9,83,0.0,1024.3,6.4,72,100,2024,11,4,16,0,November
2024-11-04 17:00:00,11.6,85,0.0,1024.3,7.8,81,100,2024,11,4,17,0,November
2024-11-04 18:00:00,11.5,86,0.0,1024.4,10.3,86,100,2024,11,4,18,0,November
2024-11-04 19:00:00,11.2,89,0.0,1024.2,9.7,90,100,2024,11,4,19,0,November
2024-11-04 20:00:00,11.2,90,0.0,1023.9,8.8,88,100,2024,11,4,20,0,November
2024-11-04 21:00:00,11.1,90,0.0,1023.7,8.6,79,100,2024,11,4,21,0,November
2024-11-04 22:00:00,11.0,91,0.0,1023.6,8.1,78,100,2024,11,4,22,0,November
2024-11-04 23:00:00,10.9,92,0.0,1023.4,7.9,79,100,2024,11,4,23,0,November
2024-11-05 00:00:00,10.7,93,0.0,1023.1,7.5,75,100,2024,11,5,0,1,November
2024-11-05 01:00:00,9.9,93,0.0,1022.6,6.6,61,100,2024,11,5,1,1,November
2024-11-05 02:00:00,9.9,93,0.0,1022.4,5.6,65,100,2024,11,5,2,1,November
2024-11-05 03:00:00,9.9,94,0.0,1022.2,3.6,63,99,2024,11,5,3,1,November
2024-11-05 04:00:00,9.4,97,0.0,1022.0,3.2,52,100,2024,11,5,4,1,November
2024-11-05 05:00:00,9.5,97,0.0,1022.0,3.3,49,100,2024,11,5,5,1,November
2024-11-05 06:00:00,9.4,98,0.0,1022.0,3.6,53,100,2024,11,5,6,1,November
2024-11-05 07:00:00,9.4,98,0.0,1022.1,3.9,53,100,2024,11,5,7,1,November
2024-11-05 08:00:00,9.7,97,0.0,1022.7,4.7,43,99,2024,11,5,8,1,November
2024-11-05 09:00:00,10.6,92,0.0,1022.7,2.5,45,93,2024,11,5,9,1,November
2024-11-05 10:00:00,11.6,88,0.0,1023.1,1.8,336,81,2024,11,5,10,1,November
2024-11-05 11:00:00,12.6,80,0.0,1023.1,3.2,304,88,2024,11,5,11,1,November
2024-11-05 12:00:00,13.2,76,0.0,1023.0,4.8,297,75,2024,11,5,12,1,November
2024-11-05 13:00:00,11.6,81,0.0,1023.1,6.1,304,100,2024,11,5,13,1,November
2024-11-05 14:00:00,11.7,82,0.0,1022.9,3.8,329,100,2024,11,5,14,1,November
2024-11-05 15:00:00,11.9,82,0.0,1023.2,3.3,311,100,2024,11,5,15,1,November
2024-11-05 16:00:00,11.8,83,0.0,1023.6,2.7,312,100,2024,11,5,16,1,November
2024-11-05 17:00:00,11.5,87,0.0,1024.0,2.2,294,100,2024,11,5,17,1,November
2024-11-05 18:00:00,11.2,89,0.0,1024.5,3.5,279,100,2024,11,5,18,1,November
2024-11-05 19:00:00,11.0,90,0.0,1024.9,5.2,264,100,2024,11,5,19,1,November
2024-11-05 20:00:00,10.8,91,0.0,1025.4,7.2,269,100,2024,11,5,20,1,November
2024-11-05 21:00:00,10.7,91,0.0,1026.0,8.5,275,100,2024,11,5,21,1,November
2024-11-05 22:00:00,11.0,90,0.0,1026.2,5.7,279,100,2024,11,5,22,1,November
2024-11-05 23:00:00,11.0,91,0.0,1026.4,3.7,256,100,2024,11,5,23,1,November
2024-11-06 00:00:00,10.9,92,0.0,1026.5,2.6,205,100,2024,11,6,0,2,November
2024-11-06 01:00:00,9.6,96,0.0,1027.1,2.7,250,100,2024,11,6,1,2,November
2024-11-06 02:00:00,9.9,94,0.0,1027.6,2.2,275,100,2024,11,6,2,2,November
2024-11-06 03:00:00,10.0,94,0.0,1027.8,0.4,117,100,2024,11,6,3,2,November
2024-11-06 04:00:00,10.1,93,0.0,1028.1,1.2,141,100,2024,11,6,4,2,November
2024-11-06 05:00:00,10.2,93,0.0,1028.5,2.3,148,100,2024,11,6,5,2,November
2024-11-06 06:00:00,10.2,94,0.0,1028.8,3.5,156,100,2024,11,6,6,2,November
2024-11-06 07:00:00,10.3,94,0.0,1029.4,3.1,156,100,2024,11,6,7,2,November
2024-11-06 08:00:00,10.6,91,0.0,1030.5,2.4,193,100,2024,11,6,8,2,November
2024-11-06 09:00:00,11.2,89,0.0,1031.1,3.0,166,100,2024,11,6,9,2,November
2024-11-06 10:00:00,11.7,87,0.0,1031.4,2.7,208,100,2024,11,6,10,2,November
2024-11-06 11:00:00,12.1,86,0.0,1031.4,2.3,162,100,2024,11,6,11,2,November
2024-11-06 12:00:00,12.4,85,0.0,1031.4,3.3,151,100,2024,11,6,12,2,November
2024-11-06 13:00:00,11.2,88,0.0,1031.4,6.4,108,100,2024,11,6,13,2,November
2024-11-06 14:00:00,11.4,88,0.0,1031.2,5.9,113,100,2024,11,6,14,2,November
2024-11-06 15:00:00,11.5,88,0.0,1031.5,6.0,115,100,2024,11,6,15,2,November
2024-11-06 16:00:00,11.4,89,0.0,1032.0,3.5,102,100,2024,11,6,16,2,November
2024-11-06 17:00:00,11.2,92,0.0,1032.1,2.9,83,100,2024,11,6,17,2,November
2024-11-06 18:00:00,11.2,92,0.0,1032.3,4.9,86,100,2024,11,6,18,2,November
2024-11-06 19:00:00,11.1,93,0.0,1032.4,6.0,93,100,2024,11,6,19,2,November
2024-11-06 20:00:00,11.0,93,0.0,1032.2,6.8,101,100,2024,11,6,20,2,November
2024-11-06 21:00:00,11.0,94,0.0,1032.2,6.3,103,100,2024,11,6,21,2,November
2024-11-06 22:00:00,11.0,94,0.0,1032.5,4.7,90,100,2024,11,6,22,2,November
2024-11-06 23:00:00,11.0,94,0.0,1032.4,4.3,88,100,2024,11,6,23,2,November
2024-11-07 00:00:00,10.9,94,0.0,1032.3,5.4,92,100,2024,11,7,0,3,November
2024-11-07 01:00:00,9.9,94,0.0,1032.4,5.5,67,100,2024,11,7,1,3,November
